city,company,country,date,jobkey,jobtitle,latitude,longitude,state,url,excel,sql,mysql,python,java,c++,sas,matlab,php,perl,hadoop,hive,spss,linux_unix,bachelor,master,phd
Dallas,Excelsior College,US,2014-08-26 16:01:48,56edbdfaa0e56c2d,Consultant - Outreach Representative,32.782967,-96.8022,TX,http://www.indeed.com/viewjob?jk=56edbdfaa0e56c2d&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rbC6EHumDms3WSQ1vjU-knw&indpubnum=4889224015872296&atk=190a5m5ag1d6h29n,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
New York,Tiger Information Systems Inc,US,2014-08-26 16:01:44,447d34f1e0285149,Finance Opportunities-Entry Through Midlevel,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=447d34f1e0285149&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKI2U3QTJPT2CgyG-_EbbzWE&indpubnum=4889224015872296&atk=190a5f9ct1d3h3vh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Dublin,Tata Consultancy Services,US,2014-08-26 16:01:38,d8f4d2bb7d13a3c7,Data Analyst / MIS report developer,40.0989,-83.10989,OH,http://www.indeed.com/viewjob?jk=d8f4d2bb7d13a3c7&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IzKNHijS7kTjt4KmPZaQ54tR1Zys_YS33zV-EIckb4Sl4v1r9IRXxZu2l8KPe2HsM&indpubnum=4889224015872296&atk=190a5h1j51d6i0q5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Los Angeles,University of Southern California,US,2014-08-26 15:57:58,e9a4a0be41f7c487,Sr. Data Analyst,34.052197,-118.24176,CA,http://www.indeed.com/viewjob?jk=e9a4a0be41f7c487&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0WUkuSvGjYpgSBvDKVPAUNw&indpubnum=4889224015872296&atk=190a50l9h1d2i7ii,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1
Germantown,DataLab USA,US,2014-08-26 15:57:43,0fcfe67ec4653267,Mid-Level Data Analyst,39.173077,-77.26923,MD,http://www.indeed.com/viewjob?jk=0fcfe67ec4653267&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JJuNxUwSX-dwk-w0wHXusNOEyi7Ig2BiUiTPzAZ8bhd7u7ogirHcm_QTCvt4Vb73w&indpubnum=4889224015872296&atk=190a525bf1d4i3pr,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Bethpage,Cablevision Systems Corp.,US,2014-08-26 15:49:41,6aeb28d6f54b59c4,Structured Data Analyst,40.741756,-73.47802,NY,http://www.indeed.com/viewjob?jk=6aeb28d6f54b59c4&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKG8aNGOcT_y2Q5lXCz6jV5s&indpubnum=4889224015872296&atk=190a5f8ap1d6220c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Alpharetta,Kforce,US,2014-08-26 15:43:34,7b5052cdd31efe24,Technical Data Analyst,34.07967,-84.1978,GA,http://www.indeed.com/viewjob?jk=7b5052cdd31efe24&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LNwCtnSNwkyNdqADMRsp0qGPnusQxy_m1-iys11mXFOK40qiRV4FsQIjhNKSvSW2Q&indpubnum=4889224015872296&atk=190a53ksv1d425ap,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chesterfield,Netelligent Corporation,US,2014-08-26 15:02:15,42fcb8316ae640c0,Data Analyst,38.634617,-90.61539,MO,http://www.indeed.com/viewjob?jk=42fcb8316ae640c0&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I6B5XPu2Ew-VrIxmUWCmEQD8f7lw2UxdxWldkJhjEz9LNRGBXGFkSvNTJBNUnVOvc&indpubnum=4889224015872296&atk=190a5b8ji1d423ui,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Seattle,Rangam Consultants Inc.,US,2014-08-26 15:01:22,ec40345f4f8f2e58,Actuarial Analyst,47.60989,-122.32967,WA,http://www.indeed.com/viewjob?jk=ec40345f4f8f2e58&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9L3eGb1R6djEvbLTasqTfyz4Z0r1R5zmkNbj4VOJWHLHFjMuIZOSm00Jj-u8fFXwhc&indpubnum=4889224015872296&atk=190a5opqt1d314qd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Arlington,TEKsystems,US,2014-08-26 14:35:34,f5c3ddf60c7c4841,Data Analyst,38.87912,-77.0989,VA,http://www.indeed.com/viewjob?jk=f5c3ddf60c7c4841&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JJuNxUwSX-dwk-w0wHXusNOEyi7Ig2BiUiTPzAZ8bhd7u7ogirHcm_QTCvt4Vb73w&indpubnum=4889224015872296&atk=190a525ip1d4h5jq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Angeles,ITBMS Inc,US,2014-08-26 14:07:39,337fcadd109d6762,ETL Lead Developer,34.052197,-118.24176,CA,http://www.indeed.com/viewjob?jk=337fcadd109d6762&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0R-nbn5POercKpcITc6Cemo&indpubnum=4889224015872296&atk=190a50opb1d311td,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Charlotte,Knowledge Momentum,US,2014-08-26 13:59:57,45b70304b8882c03,"Business Analyst - Data analyst (Production Support,Oracle BI/DWH",35.217033,-80.80769,NC,http://www.indeed.com/viewjob?jk=45b70304b8882c03&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I7mSQq4nfhItdpLIhAcQhv5b84G9kPk0ZXIu9oaLz88o3oehVJhkUNPmLxu_ecZro&indpubnum=4889224015872296&atk=190a5funr1d6h7hp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallahassee,KLC Consulting,US,2014-08-26 13:59:56,f7c4a162b2332cad,Data Warehouse Analyst,30.596153,-84.03846,FL,http://www.indeed.com/viewjob?jk=f7c4a162b2332cad&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LLBCiPjkU9KpwDU5bpt3OiEL9x_Tpofxobm740digpXw1Br_vglkmOA6-bPrFfnMU&indpubnum=4889224015872296&atk=190a534f91d6h264,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond,Global Business Consulting Services,US,2014-08-26 13:59:56,1c1bb8f3367dd7d7,Data Analyst,37.576923,-77.53297,VA,http://www.indeed.com/viewjob?jk=1c1bb8f3367dd7d7&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JbLTVuafyVGbPDWAqafXCBIG79JCMi2fuu9D0iIU5fQmVpd6MfZKAeMXYvEjzJSik&indpubnum=4889224015872296&atk=190a5o4qr1d3i1ie,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Charlotte,Terminal Contacts LLC,US,2014-08-26 13:59:54,9dcb7d1b6af20182,Business/Data analyst,35.164837,-80.78571,NC,http://www.indeed.com/viewjob?jk=9dcb7d1b6af20182&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I7mSQq4nfhItdpLIhAcQhv5b84G9kPk0ZXIu9oaLz88lO0Pmg2DxQtLM_69ugIucM&indpubnum=4889224015872296&atk=190a5ftv71d4i46j,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
San Francisco,enableIT LLC,US,2014-08-26 13:59:53,3ca1d5b534c3deea,SAS Developer / Programmer Analyst,37.785713,-122.39011,CA,http://www.indeed.com/viewjob?jk=3ca1d5b534c3deea&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0Q2KvI86SUlUP-xgDbqjt3A&indpubnum=4889224015872296&atk=190a50o231d2h4ub,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
New York,"Techlink Systems, Inc.",US,2014-08-26 13:59:53,98d0d262a3a08094,Trading Systems Analyst,40.802197,-73.95055,NY,http://www.indeed.com/viewjob?jk=98d0d262a3a08094&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKI2U3QTJPT2CgyG-_EbbzWE&indpubnum=4889224015872296&atk=190a5f9sp1d513sc,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Harrisburg,ITBMS Inc.,US,2014-08-26 13:59:53,c97aa6727f3a716d,Oracle Data Analyst,40.26099,-76.87912,PA,http://www.indeed.com/viewjob?jk=c97aa6727f3a716d&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JBy2QeS2uKGSlme_PhyJLGmPkNxTj973naemBASyztlyFv9hTfj3LC5rfMCG2D_sI&indpubnum=4889224015872296&atk=190a5iv431d5h539,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Winston-Salem,Key Risk,US,2014-08-26 13:59:43,85f966f98456eafa,Business Data Analyst - Claims,36.0989,-80.24176,NC,http://www.indeed.com/viewjob?jk=85f966f98456eafa&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I7mSQq4nfhItdpLIhAcQhv5b84G9kPk0ZXIu9oaLz88imlF8mJMlpG_IoKjZ4oz0w&indpubnum=4889224015872296&atk=190a5ftd01d6h15q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houston,Pozent,US,2014-08-26 13:59:41,67ba7ba1cb924167,Technical Data Analyst,29.71978,-95.21978,TX,http://www.indeed.com/viewjob?jk=67ba7ba1cb924167&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rZAYdr1ef-b4t0-8UADg2uY&indpubnum=4889224015872296&atk=190a5m6on1d426ud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,Your Solution Ware,US,2014-08-26 13:59:40,33d2e3fdadcb09c0,Data Analyst,38.67033,-121.52747,CA,http://www.indeed.com/viewjob?jk=33d2e3fdadcb09c0&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0WUkuSvGjYpgSBvDKVPAUNw&indpubnum=4889224015872296&atk=190a50m7p1d5h6k4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston,Beth Israel Deaconess Medical Center – BIDMC,US,2014-08-26 13:59:22,0f90d34da4bdc75a,Senior Compliance Auditor,42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=0f90d34da4bdc75a&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LulBvtWb3NvLPZ9bcwG7w0LKuJy9BzgjjY5yEKN_5Fi9iAhEiu3uhE4jUKCsfxbNw&indpubnum=4889224015872296&atk=190a592u91d3123b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Carrollton,McKesson,US,2014-08-26 13:45:50,c6c5cb2bd932da5b,Data Analyst,32.953297,-96.89011,TX,http://www.indeed.com/viewjob?jk=c6c5cb2bd932da5b&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rXKIb55PbZuaudVs0tL2puM&indpubnum=4889224015872296&atk=190a5m4nf1d5i1i3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
McLean,PwC,US,2014-08-26 13:36:14,4495ff9e06bc6fe7,CRM Analyst,38.934067,-77.17583,VA,http://www.indeed.com/viewjob?jk=4495ff9e06bc6fe7&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JJuNxUwSX-dwk-w0wHXusNOEyi7Ig2BiUiTPzAZ8bhd7u7ogirHcm_QTCvt4Vb73w&indpubnum=4889224015872296&atk=190a525bf1d4i3pr,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Seattle,PwC,US,2014-08-26 13:36:14,4239ff11f34df82a,CRM Analyst,47.604397,-122.32967,WA,http://www.indeed.com/viewjob?jk=4239ff11f34df82a&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9L3eGb1R6djEvbLTasqTfyz4Z0r1R5zmkNbj4VOJWHLHCbDL7FpnI3YjYB-q9YBZvg&indpubnum=4889224015872296&atk=190a5opi11d4i03b,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Boston,PwC,US,2014-08-26 13:36:13,a174074a886613fd,CRM Analyst,42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=a174074a886613fd&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LulBvtWb3NvLPZ9bcwG7w0LKuJy9BzgjjY5yEKN_5Fi05z9lV3dHGAHdatI1XZpNY&indpubnum=4889224015872296&atk=190a592231d5i6u2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
New York,PwC,US,2014-08-26 13:36:13,6307d02d12770afe,CRM Analyst,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=6307d02d12770afe&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKG8aNGOcT_y2Q5lXCz6jV5s&indpubnum=4889224015872296&atk=190a5f8ap1d6220c,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Philadelphia,PwC,US,2014-08-26 13:36:13,e90922a665b8bc9d,CRM Analyst,39.95055,-75.15934,PA,http://www.indeed.com/viewjob?jk=e90922a665b8bc9d&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JBy2QeS2uKGSlme_PhyJLGmPkNxTj973naemBASyztlyFv9hTfj3LC5rfMCG2D_sI&indpubnum=4889224015872296&atk=190a5iu8i1d5i0vf,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Houston,PwC,US,2014-08-26 13:36:13,556ec89c04b0d40e,CRM Analyst,29.760988,-95.36264,TX,http://www.indeed.com/viewjob?jk=556ec89c04b0d40e&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rXKIb55PbZuaudVs0tL2puM&indpubnum=4889224015872296&atk=190a5m4nf1d5i1i3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Northridge,Medtronic,US,2014-08-26 13:27:29,a6750f9c50efcb7f,Sr Market Research Analyst,34.228024,-118.53297,CA,http://www.indeed.com/viewjob?jk=a6750f9c50efcb7f&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0QxcXH_0LlPhmrOJCaT-DQY&indpubnum=4889224015872296&atk=190a50k581d5i3a0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Buffalo,Citi,US,2014-08-26 13:15:57,f914d14b5085c3c6,Corporate Treasury – Senior Data Analyst (Buffalo),42.884617,-78.87363,NY,http://www.indeed.com/viewjob?jk=f914d14b5085c3c6&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKCU9acvvqmGvLTDTvL990bI&indpubnum=4889224015872296&atk=190a5fa4o1d6h7kc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Hooksett,Cigna,US,2014-08-26 13:14:14,ed2096bb4ed0321f,Business Analysis Sr Spec,43.096153,-71.46154,NH,http://www.indeed.com/viewjob?jk=ed2096bb4ed0321f&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IsOzFI5QgDskIAYB6ZVfaqP5UossZuJ7aM-Kyj6OzRP1Uuxo23-iM0PwROq4leFWk&indpubnum=4889224015872296&atk=190a5dfj21d7274a,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Portland,AppleOne,US,2014-08-26 13:11:00,b9d9f7dedd9a9e1c,Automotive Data Analyst 1,45.53022,-122.63187,OR,http://www.indeed.com/viewjob?jk=b9d9f7dedd9a9e1c&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I3QFonucV-A84ilqDTRFQQezxp6HtNeobRzrUgmyplQLwFGwsg5CKl7Z6WkZb9caQ&indpubnum=4889224015872296&atk=190a5iagi1d4i1f6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Houston,RGP,US,2014-08-26 13:05:11,5a5490c09b96eb0a,Data Analyst,29.760988,-95.36264,TX,http://www.indeed.com/viewjob?jk=5a5490c09b96eb0a&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rbC6EHumDms3WSQ1vjU-knw&indpubnum=4889224015872296&atk=190a5m5121d713o0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Minnetonka,Insight Global,US,2014-08-26 12:55:24,d88d7534b1cac53f,Data Analyst,44.912086,-93.5,MN,http://www.indeed.com/viewjob?jk=d88d7534b1cac53f&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IQ9Ji1NXswmwoyMQeMSJhNlV9Ci6VerZMrLprUxSeWWvjCqvfcy25zZMOampzS9SU&indpubnum=4889224015872296&atk=190a5a6r21d420e5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hershey,Penn State Hershey Medical Center,US,2014-08-26 12:55:09,459202ffd282c0b0,"Healthcare Data Analyst, Business Development, Days (Clinical, MBA, MHA)",40.277473,-76.62637,PA,http://www.indeed.com/viewjob?jk=459202ffd282c0b0&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JBy2QeS2uKGSlme_PhyJLGmPkNxTj973naemBASyztlyFv9hTfj3LC5rfMCG2D_sI&indpubnum=4889224015872296&atk=190a5iu8i1d5i0vf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Springfield,"Tanager, Inc.",US,2014-08-26 12:38:12,1dfa4ace10570baf,Insider Threat Analyst,38.78846,-77.18681,VA,http://www.indeed.com/viewjob?jk=1dfa4ace10570baf&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JJuNxUwSX-dwk-w0wHXusNOEyi7Ig2BiUiTPzAZ8bhd7u7ogirHcm_QTCvt4Vb73w&indpubnum=4889224015872296&atk=190a525bf1d4i3pr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New Lenox,Medix Staffing Solutions Inc.,US,2014-08-26 12:21:25,f12f89894447647c,Data Analyst,41.51099,-87.96154,IL,http://www.indeed.com/viewjob?jk=f12f89894447647c&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9Ji_N1lCNco_1Qb6o_wn_YYbUylFMtGSdj3wGw9oPlG2k9xuLcrhLJ7tWyVkeDXfBo&indpubnum=4889224015872296&atk=190a550rf1d3i11f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrisburg,Dew Softech,US,2014-08-26 11:45:25,6f877c3c9c124026,Oracle Data Analyst,40.271976,-76.87912,PA,http://www.indeed.com/viewjob?jk=6f877c3c9c124026&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JBy2QeS2uKGSlme_PhyJLGmPkNxTj973naemBASyztl1Rvv62K6Aqu0GOYUGhxONg&indpubnum=4889224015872296&atk=190a5ivsf1d3h646,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Princeton,"ReqRoute,Inc",US,2014-08-26 11:45:23,62d37d8d38f6d074,1016 EMR/ EHR Data Analyst,40.346153,-74.65385,NJ,http://www.indeed.com/viewjob?jk=62d37d8d38f6d074&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IuoauPq75eD-dhOEz8DE_n8gtCm65lPbNJ01qX1cWx2YZjawTUSu96TVCP4nxnY7U&indpubnum=4889224015872296&atk=190a5e3sg1d2h5q9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Stamford,"ReqRoute,Inc",US,2014-08-26 11:45:22,7c5bfc56f988b02f,1016 Data Modeler,41.052197,-73.53846,CT,http://www.indeed.com/viewjob?jk=7c5bfc56f988b02f&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9Jg8b-VFcmUXvVxg4X47-ltzoEXG8CUr0i7gI9pJSuFIl38RCfy9nIMgpJT28BB6Xc&indpubnum=4889224015872296&atk=190a51ikl1d315p8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McLean,"Mainstreet Technologies, Inc",US,2014-08-26 11:45:21,11c0deab2b3604a5,Business/Data Analyst Sr,38.934067,-77.17583,VA,http://www.indeed.com/viewjob?jk=11c0deab2b3604a5&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JJuNxUwSX-dwk-w0wHXusNOEyi7Ig2BiUiTPzAZ8bhdxZp0YAHoVjVeaQQBYHgJVA&indpubnum=4889224015872296&atk=190a527oe1d4h0ol,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Minneapolis,"ReqRoute,Inc",US,2014-08-26 11:45:19,c79ebea05b95891b,1016 Data Modeler,44.978024,-93.26373,MN,http://www.indeed.com/viewjob?jk=c79ebea05b95891b&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IQ9Ji1NXswmwoyMQeMSJhNlV9Ci6VerZMrLprUxSeWWohgpx6hvbHKvyCs5brfhOw&indpubnum=4889224015872296&atk=190a5a7jc1d2i47n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rochester,Compliance Search,US,2014-08-26 11:40:36,dc81cb480b1bd1ab,"Compliance Specialist/Analyst with CooperVision, Inc.",43.153847,-77.61539,NY,http://www.indeed.com/viewjob?jk=dc81cb480b1bd1ab&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKCU9acvvqmGvLTDTvL990bI&indpubnum=4889224015872296&atk=190a5falo1d3230k,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
St. Louis,Unisys,US,2014-08-26 11:07:51,1d21cd815c1d384d,Data Analyst Job,38.645603,-90.32967,MO,http://www.indeed.com/viewjob?jk=1d21cd815c1d384d&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I6B5XPu2Ew-VrIxmUWCmEQD8f7lw2UxdxWldkJhjEz9LNRGBXGFkSvNTJBNUnVOvc&indpubnum=4889224015872296&atk=190a5b8ji1d423ui,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
York,Bon-Ton,US,2014-08-26 11:06:36,b3e299c564bd7aa7,Data Analyst,39.96154,-76.72527,PA,http://www.indeed.com/viewjob?jk=b3e299c564bd7aa7&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JBy2QeS2uKGSlme_PhyJLGmPkNxTj973naemBASyztlyFv9hTfj3LC5rfMCG2D_sI&indpubnum=4889224015872296&atk=190a5iu8i1d5i0vf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houston,NDT GLobal LLC,US,2014-08-26 10:33:00,c3ff727a6055b7a4,Data Analyst Manager (Pipeline ILI),29.760988,-95.36264,TX,http://www.indeed.com/viewjob?jk=c3ff727a6055b7a4&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rV420ArpygQmlUlOpbWW_EY&indpubnum=4889224015872296&atk=190a5m6g11d4i0rs,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Webster,Paychex Inc.,US,2014-08-26 10:28:37,c3a3c932dd00bd01,Data Analyst III,43.21978,-77.46154,NY,http://www.indeed.com/viewjob?jk=c3a3c932dd00bd01&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKI2U3QTJPT2CgyG-_EbbzWE&indpubnum=4889224015872296&atk=190a5f9401d4i2jj,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Albuquerque,Sandia National Laboratories,US,2014-08-26 09:54:21,9400e69dbd370f8a,R D Surveillance Data Analyst (Senior or Principal),35.082417,-106.64835,NM,http://www.indeed.com/viewjob?jk=9400e69dbd370f8a&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LbRT8G2BqUJpbJSebOCHHoR-cMb1niemHniBsA_Pz47LXPM1Pl3xJMvcYiwiMXZDg&indpubnum=4889224015872296&atk=190a5em3v1d713b8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Albuquerque,Sandia National Laboratories,US,2014-08-26 09:54:16,be5e2c0239e48c47,R D Surveillance Data Analyst (Entry or Senior),35.082417,-106.64835,NM,http://www.indeed.com/viewjob?jk=be5e2c0239e48c47&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LbRT8G2BqUJpbJSebOCHHoR-cMb1niemHniBsA_Pz47LXPM1Pl3xJMvcYiwiMXZDg&indpubnum=4889224015872296&atk=190a5em3v1d713b8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Chattanooga,The Babcock & Wilcox Company,US,2014-08-26 09:53:29,902b8f2fe024dc1e,Eddy Current Data Analyst,35.06044,-85.24176,TN,http://www.indeed.com/viewjob?jk=902b8f2fe024dc1e&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9Ihp7auWX2VRwgIPe-m7Fu12VDAU0HdNEwm1tRfd3aAKRV8CGuGn_EiEWTKgPHaGQM&indpubnum=4889224015872296&atk=190a5lec01d4i285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York,"Integrated Management Resources, LLC",US,2014-08-26 09:10:44,1f10adf9364d0a0d,Sr. Data Analyst-Financial Projections-NYC,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=1f10adf9364d0a0d&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKI2U3QTJPT2CgyG-_EbbzWE&indpubnum=4889224015872296&atk=190a5f9401d4i2jj,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
