city,company,country,date,jobkey,jobtitle,latitude,longitude,state,url,excel,sql,mysql,python,java,c++,sas,matlab,php,perl,hadoop,hive,spss,linux_unix,bachelor,master,phd
San Francisco,Protiviti,US,2014-08-20 20:39:00,294de1823da93100,San Francisco or Los Angeles IT Consulting Business Intelligence Manager – Analyst/Developer,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=294de1823da93100&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosp81d4i68i,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
Bala-Cynwyd,Fujitsu,US,2014-08-20 20:38:39,2f0ab202127936fc,Data Architect,40.005493,-75.23077,PA,http://www.indeed.com/viewjob?jk=2f0ab202127936fc&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avceod1d5h1u4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Gaithersburg,AstraZeneca,US,2014-08-20 19:15:00,25709bb12e2e5e21,Solution / Data Architect,39.142857,-77.1978,MD,http://www.indeed.com/viewjob?jk=25709bb12e2e5e21&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT4ZuY_nQT45Yk2-_ieNQTqY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq82d1d4h1k4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wilmington,AstraZeneca,US,2014-08-20 19:15:00,eeac2e1621586f32,Solution / Data Architect,39.744507,-75.54395,DE,http://www.indeed.com/viewjob?jk=eeac2e1621586f32&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKEBk8dbgV01oeofRLN4IUHdgSvJfKY2mugYTJ9p6B9Yz9l-EZcJuLLYXIALUo8J5s&indpubnum=4889224015872296&atk=190auqkco1d4h66o,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Denver,"Datasource Consulting, LLC",US,2014-08-20 18:49:12,9016af5793321e27,Enterprise Data Architect,39.73901,-104.98351,CO,http://www.indeed.com/viewjob?jk=9016af5793321e27&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIybIAQFHBVpJhDZKTm1YyrIu0gCIM1GC6-cqBb5ZiNAnsdcsD-A9gR4Aj_N_aY8fE&indpubnum=4889224015872296&atk=190aup88l1d417jo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Washington,ALTA IT Services LLC,US,2014-08-20 17:56:35,6e7c6c3ba50900ea,DATA ARCHITECT,38.892857,-77.03297,DC,http://www.indeed.com/viewjob?jk=6e7c6c3ba50900ea&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT4ZuY_nQT45Yk2-_ieNQTqY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq82d1d4h1k4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Winston-Salem,3coast,US,2014-08-20 17:16:25,6f454a01fd5cccee,UI Data Architect,36.0989,-80.24176,NC,http://www.indeed.com/viewjob?jk=6f454a01fd5cccee&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIwkKnakrZkwDsDPerIcM_jwtxGgy7SWBO7KVhJTaR-eO97BJwvvEvFsT_vljWWmnE&indpubnum=4889224015872296&atk=190av9ice1d6h3o7,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
Atlanta,AT&T,US,2014-08-20 16:21:14,7003286a3d73177e,Big Data Architect \ Lead Data Analyst,33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=7003286a3d73177e&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKgVkFpry7tXdoTu17ImTmE2txWH6d2zTO9H8gtkJPxVelExr89NKiFAW4thOBkh64&indpubnum=4889224015872296&atk=190aurfrg1d6h5hl,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0
Orlando,Comtec Consultants,US,2014-08-20 15:04:39,8a91c8cc0974794d,Data Architect,28.535715,-81.37363,FL,http://www.indeed.com/viewjob?jk=8a91c8cc0974794d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJ25d0N9ixpyZ9qDqvIbuUH5-g8yZxV-YnqA_ADvRvwGeTwaFmVrXZIovfqAz9pscU&indpubnum=4889224015872296&atk=190aur1e71d315ka,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reno,"Koch Business Solutions, LP",US,2014-08-20 14:30:30,3722647f71d400a6,Data Architect,39.527473,-119.81319,NV,http://www.indeed.com/viewjob?jk=3722647f71d400a6&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgL-XfmHpPQYXetm28y9wDtxB9_ovqa9MrugWsYKG7eQtpK6uQuHBbu50E110_5l-Rs&indpubnum=4889224015872296&atk=190av69bt1d3i7mc,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
Bellevue,"Amarx Search, Inc.",US,2014-08-20 14:05:27,593f1e7d44fe17c8,Data Warehouse IT Manager,47.607143,-122.10989,WA,http://www.indeed.com/viewjob?jk=593f1e7d44fe17c8&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLZGCtWE-C2xSdFF86Gon1K7PIkoQHPjcmwlafYig2n9PBVEG_BFR0Lb71si0qqCVs&indpubnum=4889224015872296&atk=190avhi011d2h32l,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Wilmington,Ztek Consulting,US,2014-08-20 14:05:26,bcf72e0360215a15,Data Architect,39.736263,-75.54395,DE,http://www.indeed.com/viewjob?jk=bcf72e0360215a15&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKEBk8dbgV01oeofRLN4IUHdgSvJfKY2mugYTJ9p6B9Yz9l-EZcJuLLYXIALUo8J5s&indpubnum=4889224015872296&atk=190auqkco1d4h66o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe,Solugenix Corporation,US,2014-08-20 14:05:22,ceecde005ad41fb1,Data Architect - Big Data,33.39011,-111.92308,AZ,http://www.indeed.com/viewjob?jk=ceecde005ad41fb1&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJaPOV29hZcvaFRLyxPVeQH61qER8Mv91hvcUgqEuKEPo2rNnVtpS3nJrzPG2NeSi8&indpubnum=4889224015872296&atk=190auo7e01d2i73t,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Barrington,Galax-Esystems Corp,US,2014-08-20 14:05:20,41fa6b8e9f396f7d,Data Architect,42.192307,-88.13187,IL,http://www.indeed.com/viewjob?jk=41fa6b8e9f396f7d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausn4t1d522v3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
King of Prussia,McKesson,US,2014-08-20 13:46:58,6f89257927e8abe3,Technical Data Analyst\Data Architect,40.087914,-75.39561,PA,http://www.indeed.com/viewjob?jk=6f89257927e8abe3&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avceod1d5h1u4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Boca Raton,Office Depot,US,2014-08-20 13:30:21,b8057f089b50c750,Developer Lead,26.357143,-80.08242,FL,http://www.indeed.com/viewjob?jk=b8057f089b50c750&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJ25d0N9ixpyZ9qDqvIbuUH5-g8yZxV-YnqA_ADvRvwGeTwaFmVrXZIovfqAz9pscU&indpubnum=4889224015872296&atk=190aur1e71d315ka,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Colorado Springs,Verizon,US,2014-08-20 11:37:39,5c3a03daee162ba3,Senior Enterprise Architect,38.925823,-104.84615,CO,http://www.indeed.com/viewjob?jk=5c3a03daee162ba3&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIybIAQFHBVpJhDZKTm1YyrIu0gCIM1GC6-cqBb5ZiNAnsdcsD-A9gR4Aj_N_aY8fE&indpubnum=4889224015872296&atk=190aup88l1d417jo,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Silver Spring,Verizon,US,2014-08-20 11:37:39,89da2cc16a34ed65,Senior Enterprise Architect,39.063187,-76.97802,MD,http://www.indeed.com/viewjob?jk=89da2cc16a34ed65&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT0vgnQIvm1YOWW8BObZjUTw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq8cq1d3164l,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Lowell,Verizon,US,2014-08-20 11:37:39,5e278b957aae22ad,Senior Enterprise Architect,42.62912,-71.32967,MA,http://www.indeed.com/viewjob?jk=5e278b957aae22ad&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKKPWl3SWs6r6NaE1Rl8TV_I6rUy6f7PbebCs7wdMgE7CTH2glTErBeNd1QUooGV5I&indpubnum=4889224015872296&atk=190av1gm61d5i46p,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Basking Ridge,Verizon,US,2014-08-20 11:37:39,ea75e785dea2dc9d,Senior Enterprise Architect,40.684067,-74.57143,NJ,http://www.indeed.com/viewjob?jk=ea75e785dea2dc9d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKq2gdfsJzKb-RzMJ4iKJKkRdrh7ENTtFp56hl1LhhNVnFUnVxgKygY4UW_xpSFq0Q&indpubnum=4889224015872296&atk=190av7d2l1d624mg,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Irving,Verizon,US,2014-08-20 11:37:38,c61019cdac9d229b,Senior Enterprise Architect,32.868134,-96.97802,TX,http://www.indeed.com/viewjob?jk=c61019cdac9d229b&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6aTLkxOVQhh3hUPzw0I035Q1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avf9tj1d5h32h,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
San Ramon,M-C Recruitment,US,2014-08-20 11:30:00,baa119170f25c66d,Data Integration Architect,37.67033,-121.88461,CA,http://www.indeed.com/viewjob?jk=baa119170f25c66d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosk51d5157g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herndon,Smart Synergies Inc,US,2014-08-20 11:30:00,30ad10e82e5d286f,Technical Infrastructure Architect,38.967033,-77.38461,VA,http://www.indeed.com/viewjob?jk=30ad10e82e5d286f&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT0vgnQIvm1YOWW8BObZjUTw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq8hr1d726kj,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
Chicago,The Advanced Group,US,2014-08-20 11:30:00,dc9d0f021afd4344,Sr Data/BI Architect,41.881866,-87.63736,IL,http://www.indeed.com/viewjob?jk=dc9d0f021afd4344&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or1W-SH4nS44B47ivwyeDP5w&indpubnum=4889224015872296&atk=190ausnal1d32608,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Beaverton,Ventures Etc LLC,US,2014-08-20 11:30:00,35f73502e8b3a37e,MySQL Maria DBA,45.456043,-122.7967,OR,http://www.indeed.com/viewjob?jk=35f73502e8b3a37e&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJKzeT5V-OzyTGTKuOurJ62myj2xCMgeI9nUQdTVtxy05KhH0XTGpENycXqNrBC0ZA&indpubnum=4889224015872296&atk=190avbt4s1d4h2dj,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Miami,ATR International,US,2014-08-20 11:17:07,f0f5a02ff48b7c6e,Business System Analyst/Business Analyst,25.763737,-80.18681,FL,http://www.indeed.com/viewjob?jk=f0f5a02ff48b7c6e&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJ25d0N9ixpyZ9qDqvIbuUH5-g8yZxV-YnqA_ADvRvwGeTwaFmVrXZIovfqAz9pscU&indpubnum=4889224015872296&atk=190aur1e71d315ka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Woodlands,Conn's,US,2014-08-20 10:59:31,c476da672042e4bc,Business Analyst,30.156593,-95.48901,TX,http://www.indeed.com/viewjob?jk=c476da672042e4bc&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6aTLkxOVQhh3hUPzw0I035Q1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avf9ec1d2i5vt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Costa Mesa,AAA Auto Club Enterprises,US,2014-08-20 09:19:28,428445ca70eaaf49,BI Data Architect,33.64011,-117.91758,CA,http://www.indeed.com/viewjob?jk=428445ca70eaaf49&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auos9a1d423qu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Austin,Intersys Consulting,US,2014-08-20 08:54:45,5685ee2b12bfe79a,Data Architect,30.395605,-97.74725,TX,http://www.indeed.com/viewjob?jk=5685ee2b12bfe79a&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6aTLkxOVQhh3hUPzw0I035Q1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avf9lr1d315tq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arlington,Texas Health Resources,US,2014-08-20 07:52:59,f55804396605c885,Data Warehouse Admin III (IS) Job,32.733517,-97.10439,TX,http://www.indeed.com/viewjob?jk=f55804396605c885&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6aTLkxOVQhh3hUPzw0I035Q1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avf9ec1d2i5vt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New York,Smith Hanley Associates,US,2014-08-20 07:20:55,d85cbe77842b9403,Data Modeler,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=d85cbe77842b9403&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90j51d326l5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Columbus,CareWorks Tech,US,2014-08-20 06:32:40,959fb6bd428515ef,Senior ETL Developer,39.95879,-82.99451,OH,http://www.indeed.com/viewjob?jk=959fb6bd428515ef&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJmI13S77JjQ0lTYmWjhtYdhy8rEHxBcxlRU7QX0LaXkIx9jKBhN2t69V5usywJu-I&indpubnum=4889224015872296&atk=190avam2v1d2i7ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dallas,"r2 Technologies, Inc.",US,2014-08-20 06:31:23,5c23644a470d49a3,Data Warehouse Technical Manager,32.782967,-96.8022,TX,http://www.indeed.com/viewjob?jk=5c23644a470d49a3&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6aTLkxOVQhh3hUPzw0I035Q1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avf9lr1d315tq,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Houston,Systel,US,2014-08-20 06:30:05,c2d4fbe59376bc7b,OBIEE Apps Consultant,29.760988,-95.36264,TX,http://www.indeed.com/viewjob?jk=c2d4fbe59376bc7b&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6aTLkxOVQhh3hUPzw0I035Q1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avf9ec1d2i5vt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Phoenix,State of Arizona,US,2014-08-20 06:01:00,206c401e26f84ebe,DATA ARCHITECT,33.447803,-112.07143,AZ,http://www.indeed.com/viewjob?jk=206c401e26f84ebe&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJaPOV29hZcvaFRLyxPVeQH61qER8Mv91hvcUgqEuKEPo2rNnVtpS3nJrzPG2NeSi8&indpubnum=4889224015872296&atk=190auo7e01d2i73t,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
San Francisco,Cognizant,US,2014-08-20 04:15:40,fabf83905ec319bd,Clinical Data Architect - LS - San Francisco,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=fabf83905ec319bd&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auos9a1d423qu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Francisco,"Fourth Technologies, Inc",US,2014-08-20 02:25:33,008e92bfa9b01120,"r. Data Modeler/ Data Architect_San Francisco, CA",37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=008e92bfa9b01120&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosk51d5157g,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Chicago,Presence Health,US,2014-08-20 01:11:24,a3d87f19c82f3f0d,DATA ARCHITECT,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=a3d87f19c82f3f0d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausmvc1d722ek,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Chicago,kCura Corporation,US,2014-08-20 00:22:04,27a163de52e7a838,Big Data Architect,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=27a163de52e7a838&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausmvc1d722ek,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Cary,Synechron,US,2014-08-19 23:58:30,1ca8df18eacb58d3,Data Architect / Modeler,35.79121,-78.78022,NC,http://www.indeed.com/viewjob?jk=1ca8df18eacb58d3&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIwkKnakrZkwDsDPerIcM_jwtxGgy7SWBO7KVhJTaR-eO97BJwvvEvFsT_vljWWmnE&indpubnum=4889224015872296&atk=190av9ice1d6h3o7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandy Springs,Experis,US,2014-08-19 23:43:13,55f29e5bcf167f88,Enterprise Architect - Data Architect,33.923077,-84.37363,GA,http://www.indeed.com/viewjob?jk=55f29e5bcf167f88&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKgVkFpry7tXdoTu17ImTmE2txWH6d2zTO9H8gtkJPxVelExr89NKiFAW4thOBkh64&indpubnum=4889224015872296&atk=190aurfrg1d6h5hl,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Urbandale,Robert Half Technology,US,2014-08-19 23:18:37,c2a95f93ea098ba5,Data Warehouse Data Analyst (Direct Hire),41.626373,-93.7967,IA,http://www.indeed.com/viewjob?jk=c2a95f93ea098ba5&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIiswE-WvNShkjA9tS7JwoVB9_ovqa9MrugWsYKG7eQtr7nl63cdhN17ijTh5VRb0I&indpubnum=4889224015872296&atk=190autroi1d6i219,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omaha,HDR,US,2014-08-19 23:16:54,792c47d46ee461e7,Data Architect,41.258244,-95.93407,NE,http://www.indeed.com/viewjob?jk=792c47d46ee461e7&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJJ59F8FhJsQ1kjoenXZQ21hrfnOtaUIwPtIKia1hEPWShbA5pNm_VVUpbyT8zY_I4&indpubnum=4889224015872296&atk=190av5g1t1d6h3s1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0
New York,Andiamo Partners,US,2014-08-19 23:12:47,181116a2d158371f,"Senior Big Data Architect, Machine Learning - Global Tech Leader",40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=181116a2d158371f&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90pu1d3i0tj,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0
Houston,CGI,US,2014-08-19 23:12:00,8957cbda918613dd,Data Architect with Oil and Gas Background,29.760988,-95.36264,TX,http://www.indeed.com/viewjob?jk=8957cbda918613dd&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6aTLkxOVQhh3hUPzw0I035Q1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avf9ec1d2i5vt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Manhattan,"Agreatis, Inc.",US,2014-08-19 23:04:18,b3e2f4dabdfa01f6,"Sr. IT Analyst/ Project Manager: BI, MDM & DATA INTEGRATION SERVICES",40.782967,-73.96154,NY,http://www.indeed.com/viewjob?jk=b3e2f4dabdfa01f6&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90pu1d3i0tj,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Boston,"DEEGIT, INC.",US,2014-08-19 23:04:17,fa053230a9e31fe9,Enterprise Data Architect,42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=fa053230a9e31fe9&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKKPWl3SWs6r6NaE1Rl8TV_I6rUy6f7PbebCs7wdMgE7CTH2glTErBeNd1QUooGV5I&indpubnum=4889224015872296&atk=190av1gt61d610gg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy,"Integrated Resources, Inc.",US,2014-08-19 23:04:15,fef90a28ce7ce48c,IDENTITY MANAGEMENT,42.557693,-83.12088,MI,http://www.indeed.com/viewjob?jk=fef90a28ce7ce48c&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJAMlYA2Qy_ip1iTlBXIPLWlXF5N1g8E037WihP9_waZ5oV--nVGQnSq_U-Ztm2cx4&indpubnum=4889224015872296&atk=190av206s1d61515,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
Baltimore,PeopleSourcer,US,2014-08-19 23:04:04,9f100ed9fe6763c8,Data Architect - Oracle MDM,39.282967,-76.68681,MD,http://www.indeed.com/viewjob?jk=9f100ed9fe6763c8&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJUECqMQUpNjSk2skkmDV6WUP553MOR50wAs_B_CE3FZb_CeIdTi3VuzmlYP7BGcQU&indpubnum=4889224015872296&atk=190av10fp1d2i12v,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chicago,CGN Global,US,2014-08-19 23:04:03,c5e5f8359e04a5be,Data Architect (SQL),41.87912,-87.62088,IL,http://www.indeed.com/viewjob?jk=c5e5f8359e04a5be&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausn4t1d522v3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
